x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,y
22,1,1,1,12,18,6,31,83.5,74.4,140.9,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,66,0,0,437,0,444,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
30,0,1,0,17,5,13,42,129.4,125.2,127.9,0,0,353,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,624,0,377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,a
26,1,1,1,6,1,12,26,43.8,174.8,175.1,0,0,505,1,0,1,0,0,0,0,0,0,0,0,0,112,0,0,874,0,500,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,b
26,1,0,1,13,18,18,30,163.8,199.1,181.6,1,0,484,1,0,0,0,0,0,0,0,1,0,0,0,129,0,0,687,0,377,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
34,1,0,1,9,17,16,25,68.6,137.1,188.7,1,0,202,1,1,0,0,0,0,0,0,0,0,0,0,269,0,0,562,0,411,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
34,1,1,0,11,4,10,30,18.3,167,172.6,0,0,404,0,1,0,0,0,0,0,1,0,0,0,0,68,1,0,437,0,511,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
31,1,1,0,7,7,9,20,179.7,104.6,25.7,0,1,404,1,0,1,0,0,0,0,0,0,0,1,0,117,0,0,624,0,422,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
31,1,1,1,1,9,17,30,8.2,161.3,167.8,1,0,404,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,812,1,311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,a
38,1,1,0,11,12,14,30,179.9,35.7,10.2,1,0,303,1,0,0,0,0,0,0,0,0,0,1,0,36,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,a
34,1,1,1,9,0,1,25,156.7,36,134.6,0,0,353,1,0,0,0,0,0,0,0,0,0,1,0,85,0,0,562,0,466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
33,0,1,1,3,12,3,34,158.4,62.4,48.2,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,245,0,0,624,0,433,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
23,1,0,0,16,7,9,23,127.6,43.5,83.1,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,92,0,0,937,0,699,1,0,0,0,0,0,0,0,0,150,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,b
29,1,0,1,15,16,0,32,129.9,47.7,128.2,0,0,404,0,0,0,0,0,0,0,0,1,0,0,0,53,0,0,812,1,411,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,a
25,1,0,1,8,1,5,30,63,197.6,154.6,0,0,404,0,0,0,0,0,1,0,1,1,0,0,0,138,1,0,562,0,377,0,0,0,383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
19,0,0,1,0,4,12,35,75.5,138.7,38.8,0,0,202,1,0,0,0,0,0,0,0,0,1,0,0,180,0,0,500,0,200,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
29,1,0,0,14,2,13,28,44.1,163.5,123.8,0,0,404,1,0,0,0,1,0,0,0,1,0,0,0,171,0,0,562,0,633,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
36,1,1,1,16,15,14,32,154.1,6.2,23.9,0,0,383,0,0,0,0,1,0,0,0,1,0,0,0,46,0,0,874,1,666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,b
26,0,1,1,5,8,8,28,195.9,21.6,84.9,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,115,0,0,624,0,455,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,a
29,1,0,0,15,17,4,38,154,166.8,191.1,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,62,0,0,812,0,344,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
28,1,1,1,2,11,8,30,152.1,146.1,189.2,1,0,656,1,0,1,0,0,0,1,0,0,0,0,0,102,0,0,562,0,744,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,a
28,1,0,1,12,17,14,28,151.3,80.2,195.8,0,1,404,0,0,1,0,0,0,0,0,0,0,0,0,117,1,1,624,0,588,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
30,0,0,1,16,11,5,36,100.6,144.1,3.8,0,0,121,1,0,1,0,0,0,0,0,0,0,0,0,71,0,0,937,0,300,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,a
30,1,1,1,8,9,11,23,46.8,15.3,16.7,1,0,454,1,0,0,0,0,0,0,0,1,0,0,0,329,0,0,624,0,322,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
30,0,1,0,16,3,6,28,127.5,97.8,159.3,0,0,404,1,0,0,0,0,1,0,0,1,0,0,0,145,0,0,874,0,322,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
23,1,1,0,3,11,8,24,147.7,180.1,143.1,0,0,242,1,1,0,0,0,0,0,0,0,0,1,0,118,0,0,687,0,333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
39,1,1,1,17,9,13,33,79.3,54.2,55.9,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,156,0,0,874,0,622,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,b
44,1,1,1,9,2,6,25,64,106.6,191.9,1,0,505,1,0,1,0,0,0,0,0,0,0,0,0,128,0,0,999,0,744,0,0,1,0,0,0,0,0,0,79,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,b
30,0,1,1,5,1,15,20,60.7,5.7,97,1,0,30,1,0,0,0,0,0,0,0,1,0,0,0,56,0,0,624,0,866,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,b
32,1,1,1,9,14,3,17,87.7,188.2,74.2,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,101,0,0,937,0,400,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,a
32,1,0,1,18,11,18,23,187.9,105.6,17,1,0,353,1,1,0,0,0,0,0,0,0,0,1,0,117,0,1,562,0,655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
25,0,0,1,15,0,0,29,125,159.4,128.3,0,0,605,1,0,1,0,0,0,0,0,0,0,0,0,176,0,0,624,0,633,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
24,1,0,1,6,9,1,28,115.6,161.8,175.5,1,0,525,1,1,0,0,0,0,0,0,0,0,0,0,185,0,0,562,0,644,0,0,0,0,0,0,0,1,1,86,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,b
27,0,0,1,4,16,3,31,147.9,14.4,140.4,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,86,0,0,812,0,533,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a
27,1,1,1,14,1,11,31,156.6,153.3,183.3,1,0,505,1,0,0,0,0,0,0,0,1,0,0,0,148,0,0,250,0,666,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,a
35,0,0,1,7,3,1,27,36.2,157,69.1,1,0,404,0,0,0,0,0,0,0,0,1,0,0,0,128,0,0,874,1,344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,a
32,1,1,1,15,8,7,32,112.9,12.1,130.8,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,117,0,0,562,0,278,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
29,1,1,1,17,2,10,43,177.4,76.1,194.6,0,0,353,1,0,0,0,0,0,0,0,0,1,0,0,99,0,0,624,0,278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
29,1,1,1,7,18,18,23,36.5,15.5,187,0,0,81,1,0,0,0,0,1,0,0,1,0,0,0,32,0,0,874,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,a
26,1,0,1,7,2,7,27,93.2,140,110.1,1,0,505,1,0,0,0,0,0,0,0,1,0,0,0,21,0,0,874,0,400,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
33,1,1,0,16,2,5,27,39.1,31.2,38.5,1,0,464,1,0,0,0,0,0,0,0,1,0,0,0,87,0,0,624,0,389,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,a
31,1,0,0,7,6,11,26,62.5,4.1,74.7,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,562,1,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,a
26,1,1,1,15,1,6,30,170.1,160.4,135.6,1,0,605,1,0,1,0,0,0,0,0,0,0,0,0,127,0,0,437,0,411,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,a
34,1,1,1,3,0,0,31,8.1,24.7,146,0,0,454,1,0,0,0,0,0,0,0,1,0,1,0,40,0,0,624,0,477,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
33,0,1,0,5,16,5,29,79.8,21.2,16.7,1,0,454,1,0,0,0,0,0,0,0,1,0,0,0,67,0,0,749,0,389,0,0,0,433,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
32,1,0,1,11,9,5,33,16.7,173.2,12.2,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,121,0,0,874,0,466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,a
30,1,1,0,7,17,14,28,88.1,17.5,77.2,0,0,605,1,0,0,0,1,0,0,0,1,0,0,0,111,0,0,999,0,666,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,b
26,1,0,1,11,14,4,30,161.7,45.4,141.2,1,0,454,0,0,1,0,0,0,0,0,0,0,0,0,96,1,0,874,0,377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,b
26,0,1,1,2,16,4,22,178,35.8,53.4,1,0,434,1,1,0,0,0,0,0,0,0,0,0,0,21,0,0,562,0,400,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,a
34,1,1,0,8,1,9,40,195.3,57.2,166,1,0,161,1,0,1,0,0,0,0,0,0,0,0,0,240,0,0,812,0,566,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,a
30,1,1,1,11,0,6,32,129.9,114.7,189.8,0,0,505,1,0,0,0,0,0,0,1,1,0,0,0,134,0,0,562,0,266,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
32,1,1,1,4,1,9,20,181.3,23.1,126,0,0,383,1,1,0,0,0,0,0,0,0,0,1,0,257,0,0,624,0,411,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
28,1,1,1,14,6,1,28,118.5,129.9,158.1,0,0,454,1,1,0,0,0,0,0,0,0,0,0,0,149,0,0,562,0,599,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
40,1,1,0,8,8,16,32,35.4,9.6,80.9,1,0,404,1,0,0,0,1,0,0,0,1,0,0,0,157,0,0,999,0,666,0,0,0,436,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,b
36,0,1,0,13,5,11,18,189.8,39.7,96.6,1,1,81,1,0,1,0,0,0,0,0,0,0,0,0,117,0,0,562,0,255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,a
28,1,1,1,17,18,13,34,42.6,57.9,118.1,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,93,0,0,624,0,278,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
25,1,1,1,5,10,16,22,135.8,133.4,40,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,54,0,0,562,0,366,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
28,1,1,1,15,14,7,34,120.6,69.3,71,1,0,656,1,0,0,0,0,0,0,0,1,0,0,0,190,0,0,624,0,311,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
24,0,1,1,17,6,10,35,188.3,27.2,105.8,1,0,303,1,0,0,0,0,0,0,0,0,0,0,0,139,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,a
27,0,0,1,4,6,8,39,97.1,47.3,167.9,1,0,404,1,0,0,0,1,0,0,0,1,0,0,0,72,0,0,624,0,511,0,0,0,399,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
33,0,0,1,18,3,9,34,47.8,51,109.8,1,0,404,1,0,1,0,0,0,0,0,0,0,0,0,132,0,0,624,0,444,0,0,0,307,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
26,0,0,1,17,13,11,34,171.1,190.6,128.6,0,0,383,1,0,1,0,0,0,0,0,0,1,0,0,21,0,0,562,0,577,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
23,1,0,0,5,4,9,30,68.2,170.1,175.2,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,116,0,0,812,0,477,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
28,1,1,1,9,5,11,32,24.9,29,130.2,1,0,404,1,0,0,0,1,0,0,0,1,0,0,0,170,0,0,812,0,577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a
26,1,1,0,0,10,17,30,114.8,85.6,7.4,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,188,0,0,624,0,244,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
28,1,1,1,2,4,17,28,158.3,99,157.5,0,0,404,1,0,1,0,0,0,0,0,0,0,1,0,133,0,0,562,0,622,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
21,0,1,1,16,15,14,38,115.5,56.5,2.1,0,0,353,1,0,0,0,0,0,0,0,0,0,0,0,145,0,0,624,0,233,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,a
29,1,1,1,3,2,10,28,111.3,149,160.1,0,0,404,0,1,0,0,0,0,0,0,0,0,0,0,89,1,0,874,0,488,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
38,1,1,1,2,4,7,24,22.7,88.4,54,1,0,373,1,0,1,0,0,0,0,0,0,0,0,0,221,0,0,874,0,300,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
26,1,1,1,9,16,10,25,144.9,171.7,131.9,0,0,404,1,0,0,0,0,0,0,0,1,0,1,0,126,0,0,874,0,511,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,a
30,1,0,1,4,2,1,26,5.6,31.5,38.3,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,66,0,0,624,0,566,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
32,1,1,1,5,1,3,38,49.7,54.4,134.2,0,1,484,1,0,0,0,0,0,0,0,1,0,0,0,94,0,0,624,0,511,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
30,0,1,1,9,16,11,29,191.4,32.4,29.5,0,0,404,0,0,1,0,0,0,0,0,0,0,0,0,108,0,0,812,1,278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,a
30,1,1,0,3,13,3,31,49.3,142.9,179.7,0,0,605,1,0,0,0,0,0,0,0,1,0,0,0,68,0,0,874,0,500,0,0,0,0,0,1,0,0,1,150,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,b
26,1,1,1,12,15,17,29,174.2,83.4,30,0,0,353,1,0,0,0,0,1,0,0,1,0,1,0,145,0,0,749,0,466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,b
33,1,1,1,3,3,12,27,68.8,111.6,196.5,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,125,0,0,624,0,622,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
32,1,1,0,14,10,10,25,9.2,112.1,74.8,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,21,0,0,812,0,633,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
26,0,1,0,2,12,11,33,136,34.3,191.2,1,0,404,1,0,0,0,0,0,0,0,0,0,0,0,185,0,0,624,0,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,a
36,0,0,1,15,9,5,26,113.8,156.3,82.2,1,0,605,1,0,0,0,0,0,0,0,1,0,0,0,108,0,0,812,0,633,1,0,0,0,0,1,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
27,1,0,1,16,15,3,25,185,48.9,29.5,0,0,505,1,0,1,0,0,0,0,0,0,0,0,0,23,0,0,500,0,311,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,a
25,1,1,1,2,18,10,26,190.6,67.4,119.2,0,0,303,1,0,1,0,0,0,0,0,0,0,0,0,150,0,0,812,0,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,a
35,1,1,1,16,2,18,30,30,110.5,152.9,0,0,404,1,0,0,0,0,0,1,0,1,0,0,0,93,0,0,437,0,522,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
29,1,1,1,9,14,17,28,194.5,85.9,49.2,1,0,605,1,0,0,0,0,0,0,0,1,0,0,0,128,0,0,812,0,466,1,0,0,453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,b
30,0,0,1,7,5,2,38,179.4,25,50.7,0,0,605,0,0,0,0,0,0,0,0,1,1,0,0,84,0,0,562,1,477,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,a
28,1,1,0,9,6,11,38,60.2,133,32.9,0,0,121,1,0,0,0,1,0,0,0,0,0,0,0,141,0,0,624,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,a
38,1,1,1,7,5,16,40,56.9,59.7,5.9,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,76,0,0,312,0,433,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,a
32,1,0,1,3,14,9,34,10.2,161.8,48.9,0,0,353,1,0,0,0,0,0,0,0,1,0,0,0,85,0,0,812,0,400,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
31,0,0,0,4,14,6,30,100.6,121.4,133.2,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,303,1,0,375,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,a
29,0,1,1,6,12,12,32,161.3,12.6,104.1,0,0,505,0,0,0,0,0,0,0,0,1,0,0,0,162,1,0,624,0,377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a
34,1,0,1,1,15,9,42,107.5,198.9,29.2,1,0,424,1,0,0,0,0,0,0,0,1,1,0,0,52,0,0,687,0,344,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
29,1,1,0,6,8,3,31,49.4,114.2,102.7,0,0,404,0,0,0,0,0,0,0,0,1,0,0,0,67,0,0,562,1,400,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,a
33,0,1,0,18,6,6,27,92,60.9,51.8,0,0,404,1,0,0,0,0,0,0,1,1,0,0,0,39,0,0,562,0,433,0,0,0,0,0,0,0,0,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b
28,1,1,1,5,13,18,27,189.5,78,41.4,0,0,424,1,1,0,0,0,0,1,0,0,0,0,0,104,0,0,562,0,666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,a
38,1,0,1,2,14,2,24,28.1,104.8,148.9,1,0,404,1,0,1,0,0,0,0,0,0,0,0,0,162,0,0,562,0,422,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
27,1,1,1,3,4,2,30,91.8,125.2,100.8,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,198,0,0,624,0,300,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
32,1,1,0,15,18,14,41,143.6,150,54.6,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,117,0,0,562,0,533,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
27,1,0,1,13,14,18,22,51.2,193.5,101.2,0,0,404,1,0,0,1,0,0,0,0,0,0,0,0,222,0,0,749,0,500,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,a
37,1,1,1,8,8,7,35,134.7,68.5,171.5,1,0,505,1,0,0,0,0,0,0,0,1,0,0,0,101,0,0,687,0,477,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,b
36,1,1,1,18,11,18,27,129.2,65.9,91.5,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,72,0,0,562,0,422,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
35,1,0,0,13,18,16,28,170.1,47.4,158.6,0,0,353,1,0,1,0,0,0,0,0,0,0,0,0,191,0,0,312,0,211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,a
39,1,1,1,14,15,11,40,47.4,165.1,140.1,0,0,353,1,1,0,0,0,0,0,0,0,0,0,0,64,0,0,375,0,411,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
23,1,0,0,8,7,4,29,53.5,176.8,142.4,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,85,0,0,562,0,400,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
37,1,1,1,8,1,15,16,11.2,158.2,96.4,0,0,404,1,1,0,0,0,0,0,0,0,0,1,0,173,0,0,624,0,311,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
26,0,0,1,2,18,7,36,12.8,156.8,171,0,0,202,1,0,0,0,0,0,0,0,0,1,0,0,77,0,0,375,0,189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,a
30,0,1,1,13,9,11,31,181.9,14.4,192,1,0,454,1,0,0,0,0,0,0,0,1,0,0,0,43,0,0,624,0,533,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a
29,1,0,0,5,14,7,29,85.2,17.3,29.5,0,0,605,1,1,0,0,0,0,0,0,0,0,0,0,124,0,0,562,0,477,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
28,0,1,0,16,0,17,27,16.8,60.9,50,0,0,353,1,1,0,0,0,0,0,0,0,0,0,0,111,0,0,687,0,544,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,a
34,1,1,0,3,15,1,28,166.8,44.6,35.2,1,0,252,1,0,0,0,0,0,0,0,0,0,0,0,209,0,0,562,0,211,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,a
25,1,0,0,10,9,18,36,195.4,78.3,170.8,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,95,0,0,250,0,744,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,a
